"","first_lang_num","study_level_num","lang_exam_1","lang_exam_2","lang_exam_3","maths_exam","first_lang","study_level","maths_scores_A1","maths_scores_B1","maths_scores_C1"
"30",1,1,38.1266444573607,46.2889104419082,98.5501908969512,39.69753938,"Lang_A","Undergrad",56.3744128127697,28.6654508516657,69.1721537381811
"31",1,1,64.299461792805,68.7659193127721,94.6693217958634,62.36161107,"Lang_A","Undergrad",45.1968586334336,50.5262730962161,107.175189625249
"32",1,1,47.400205550457,73.8750967829243,94.0288281327906,73.37745305,"Lang_A","Undergrad",71.5855489275438,33.7361766173239,89.065622875756
"33",1,1,36.5381751110534,56.9596956665726,40.9164641346026,63.33859408,"Lang_A","Undergrad",61.4959211805011,62.6657472709414,62.3109193965977
"34",1,1,49.8619440961533,39.6690094249239,67.0329302197489,55.8011651,"Lang_A","Undergrad",41.0201919292765,56.611735152331,78.0149710091456
"35",1,1,67.810648230347,76.0686623718699,56.8073686570016,57.49192854,"Lang_A","Undergrad",88.4923397837184,48.5013545620477,64.6133122165773
"36",1,1,32.2936341716684,56.7069613397127,66.9058252160019,46.68985002,"Lang_A","Undergrad",49.603885772268,62.5072298276551,93.4248737926323
"37",1,1,59.0364049730383,75.7154320780591,35.0265201029964,34.92891947,"Lang_A","Undergrad",75.8002788586892,62.0461953013685,102.284620661482
"38",1,1,50.002032330772,44.9581409976334,52.3633305028846,55.3258451,"Lang_A","Undergrad",75.5438986798876,80.071153728062,55.5683736278874
"39",1,1,47.7775212568092,75.3516831293133,94.0553309910906,70.76303052,"Lang_A","Undergrad",57.1471498032676,82.8378320246265,71.5868317514584
"40",1,1,65.099254285535,86.4237717878903,117.656011326859,47.58180206,"Lang_A","Undergrad",62.3526460331575,90.785631783105,81.7592702772367
"41",1,1,0.226065938816632,43.5024366707372,96.9029626231391,58.3042392,"Lang_A","Undergrad",72.1756859654814,63.0303048576748,121.054176725854
"42",1,1,29.8643882620821,33.9383674506257,43.6542918231241,61.85904637,"Lang_A","Undergrad",54.4085141790397,53.7231579406111,72.2909621975171
"43",1,1,43.8447627477483,26.5910519733559,75.1540955772167,61.70791795,"Lang_A","Undergrad",67.072017423262,43.6601949781614,69.9454245235604
"44",1,1,58.1607860912268,63.9747909058088,94.013084067387,51.03930709,"Lang_A","Undergrad",65.4573206109126,36.5737783914811,70.1241532803698
"45",1,1,53.1139278459411,48.3048695467229,64.4764451389912,70.09478598,"Lang_A","Undergrad",79.909110256593,52.1526480275314,84.4986572219504
"46",1,1,29.624997996001,93.287506564625,45.5353743699302,57.4273578,"Lang_A","Undergrad",72.7742383636386,61.0990428115373,53.8853815411817
"47",1,1,52.5966964330901,22.6754276517476,79.5382351387384,58.44202661,"Lang_A","Undergrad",58.9121653364442,65.9368844506024,22.9587656079037
"48",1,1,41.4090398757937,71.9517564598613,17.8186864587006,50.46480534,"Lang_A","Undergrad",44.1172515619655,70.5928813707795,81.8826354571055
"49",1,1,43.7649566054843,85.9824782791111,41.8429645649031,39.7010221,"Lang_A","Undergrad",39.427237945828,84.7774866286399,97.5108612694759
"50",1,1,55.1662260796305,52.8959011119117,71.5241645970278,43.43270281,"Lang_A","Undergrad",60.893947331493,78.5620361341938,78.9664056011708
"51",1,1,26.5965245201625,63.7400117450138,48.0177498032188,60.49450598,"Lang_A","Undergrad",24.6349528028023,43.3626958362153,35.6428037417018
"52",1,1,44.1730220066543,60.55021051743,82.7001134088695,65.76947364,"Lang_A","Undergrad",72.1992685133416,65.271080215649,61.0502693068079
"53",1,1,51.6502681230686,49.0307638250574,90.6583937510946,61.9679274,"Lang_A","Undergrad",47.2863369494937,68.710183697713,92.4804202319046
"54",1,1,61.8997361876001,62.1637007560927,54.8083924770755,51.15364866,"Lang_A","Undergrad",58.5012675564229,55.7372792262168,80.1932722472775
"55",1,1,46.5645856503059,40.1624954490492,95.3436483098611,64.39550487,"Lang_A","Undergrad",79.830278341398,37.5046794029887,127.327391640823
"56",1,1,51.8204915138207,78.7098835039442,65.4057690130358,63.80541726,"Lang_A","Undergrad",76.631173951424,55.7899254789465,65.8171150109855
"57",1,1,36.1083483596539,78.426837742819,51.4040635143737,67.55547112,"Lang_A","Undergrad",56.6080318679108,68.8306246125644,63.4165505181047
"58",1,1,57.3113042150516,17.6536860805179,42.183544948068,33.70510483,"Lang_A","Undergrad",74.4015040352003,82.3968231133102,82.0893691763605
"59",1,1,54.9255935335124,57.806689438503,58.8631555467772,69.69315284,"Lang_A","Undergrad",59.5763532987883,36.3022690249384,61.886979226374
"60",1,1,34.5375301508558,88.7691593431969,44.319831484957,57.45795833,"Lang_A","Undergrad",56.4662977199638,67.5350839344981,50.8061063311028
"61",2,1,14.9105196561663,27.9277978181058,67.0020456651092,71.9523042,"Lang_B","Undergrad",59.7533157780595,65.4156096612471,96.1941846208233
"62",2,1,26.3043027914024,42.9897821930673,85.3480787399443,82.00619754,"Lang_B","Undergrad",52.5734353678507,51.6575025742289,89.2129982169338
"63",2,1,56.8486681277226,80.9294988465588,120.597241517903,41.0851406,"Lang_B","Undergrad",66.7925585467381,56.677521865493,53.2292126102283
"64",2,1,34.7532848404968,56.1878204089916,112.413034422312,27.17784896,"Lang_B","Undergrad",63.0530537493878,51.6237948400988,92.6886897254005
"65",2,1,35.884448054208,68.5555948931417,62.2810606854242,48.14012356,"Lang_B","Undergrad",75.1222726583051,42.8997840876166,94.0726337418501
"66",2,1,56.0659171989284,73.1791921237299,83.9555715166022,55.39084558,"Lang_B","Undergrad",65.3246007652466,68.4075943755641,99.6603402061639
"67",2,1,30.270800750346,64.3458783636817,68.0681262420628,45.91813159,"Lang_B","Undergrad",88.5149856401926,47.9439706147445,90.717760739437
"68",2,1,32.2238205545067,74.9838011208373,80.2548761811226,81.18263914,"Lang_B","Undergrad",81.4336542521955,55.84542625289,75.666902683188
"69",2,1,37.1643884049357,67.3840843657571,50.0179546740694,64.74183097,"Lang_B","Undergrad",54.01174533789,39.2306337784061,54.67667108219
"70",2,1,54.2244403612273,56.787154504203,106.335473399756,80.05282731,"Lang_B","Undergrad",38.098202203785,65.2618956459985,100.056510923633
"71",2,1,61.9121856819096,83.3715733163043,62.4652724141328,68.72415997,"Lang_B","Undergrad",86.4241129625811,60.8448503389859,80.519613885993
"72",2,1,43.6824538263409,92.8784313301575,40.5225050716548,74.56843487,"Lang_B","Undergrad",64.1463293243908,44.8228627649365,62.1522753188039
"73",2,1,35.6923820525853,57.3343021651485,90.7189575022816,60.68934819,"Lang_B","Undergrad",49.216126003904,64.9953849222672,82.7322149463629
"74",2,1,37.5390533734687,67.2311687888281,43.6851472390563,63.05258226,"Lang_B","Undergrad",51.3809786928532,37.6794160433226,81.7130183606496
"75",2,1,10.4066644440231,61.0094814576652,63.3799955473119,55.3530807,"Lang_B","Undergrad",57.8672456251892,65.0054235909223,93.0488105906824
"76",2,1,51.8056246409652,72.8720321143512,82.2675209090777,78.58239642,"Lang_B","Undergrad",47.2591816982904,91.3275691881185,68.3419934933732
"77",2,1,34.7303714733535,79.2524959372347,46.8989378874025,47.12856091,"Lang_B","Undergrad",43.4097533520124,46.9497745654887,89.2031172240135
"78",2,1,30.8749883889307,38.8108414454669,71.2924924092157,80.32080645,"Lang_B","Undergrad",69.6275548304045,69.4906398866885,91.2929885835438
"79",2,1,30.9125849127948,48.7828398709279,87.3479761051828,64.21681839,"Lang_B","Undergrad",75.0665409944887,63.7148959326697,63.7975829562328
"80",2,1,47.8528967899143,88.6159521413928,41.8571697301265,51.24298546,"Lang_B","Undergrad",69.2532477694268,69.4165347711644,98.46911337887
"81",2,1,63.1648034296984,73.2994499336072,74.3735253957823,99.66630109,"Lang_B","Undergrad",71.548798044159,55.9202801415372,87.0633693881202
"82",2,1,50.5798800221474,54.9280501220981,94.2277104319875,44.92173864,"Lang_B","Undergrad",80.3823503867423,62.0887452051284,47.6531918072318
"83",2,1,52.5926049651994,72.113586763518,67.8474007868812,51.5582421,"Lang_B","Undergrad",38.1561069507321,55.6305157134986,79.6341529840748
"84",2,1,49.625513173553,83.9624016236958,61.8810599111545,73.61345113,"Lang_B","Undergrad",22.2514213785295,30.8537643393774,65.6668138476097
"85",2,1,37.0516206933075,65.4652126315589,53.0624093058986,51.67529757,"Lang_B","Undergrad",51.7465695677177,70.3617041691637,53.8803260182691
"86",2,1,7.76826205948287,75.453175825401,74.5005930260212,56.04623863,"Lang_B","Undergrad",72.8225843929542,40.0498628394184,91.3312146826095
"87",2,1,56.677609135632,83.1873342943739,94.4656393741057,78.29436766,"Lang_B","Undergrad",51.1051849082607,82.8381694343902,101.813812765238
"88",2,1,52.1169924358328,69.2619991731041,88.7992645480703,89.12405933,"Lang_B","Undergrad",72.2544020957548,47.4225187677323,79.5460873881655
"89",2,1,48.1176519574451,80.0578362278527,81.0934166855286,39.98301766,"Lang_B","Undergrad",75.67567330087,41.4933448750797,60.0285708993853
"90",2,1,46.0676317238833,60.6625644845014,88.9307912218704,46.93782488,"Lang_B","Undergrad",32.4731299752101,43.9334998282194,51.4315668001791
"91",2,1,55.7917960073888,95.5132952394047,83.9271487168432,54.83982316,"Lang_B","Undergrad",68.2815677563269,58.1089498149814,80.1389930662873
"92",2,1,41.8589666226048,64.224997200778,89.7773246823864,81.35497773,"Lang_B","Undergrad",70.03013680081,62.778819364852,70.1927558261348
"93",2,1,72.0199459645206,70.9705265480326,109.042941018387,64.60759131,"Lang_B","Undergrad",39.7748454864903,43.9151963267259,68.5662435354607
"94",2,1,1.4960483647923,60.350012167724,80.4590511675046,75.92298748,"Lang_B","Undergrad",73.8561873976266,40.7328249722179,99.5261185976753
"95",2,1,49.7650237862279,60.9410427770305,50.671519440231,45.61681927,"Lang_B","Undergrad",49.4523161254739,48.1251992110161,97.2671375497797
"96",2,1,43.7309242690143,56.3205679243684,78.1730142083417,28.91011879,"Lang_B","Undergrad",50.6112162996738,39.8115142888413,72.5798486830312
"97",2,1,40.4647557284399,45.1858901969842,66.4332132628605,46.07973726,"Lang_B","Undergrad",88.2507928221776,38.0036085552596,101.453311117233
"98",2,1,47.0085173836255,44.8042549087838,81.4073521625466,51.86915347,"Lang_B","Undergrad",45.3320048433005,70.338554886572,68.3418752354483
"99",2,1,39.8780655436949,65.4829055382783,65.9038301718632,49.82788139,"Lang_B","Undergrad",82.8964117409078,92.0190580160437,72.2672298908809
"100",2,1,65.275532652524,57.2241146878351,35.7064108777917,34.14174764,"Lang_B","Undergrad",27.9434856133653,45.5283218553561,72.7482527915644
"101",2,2,41.4810796517467,72.6430703732624,61.6200869480924,42.14922594,"Lang_B","Postgrad",78.4226106914676,34.8276653812886,72.3828809837431
"102",2,2,38.3334067225035,48.1925542257008,76.995911458387,70.82376636,"Lang_B","Postgrad",68.0807117084619,58.1173764194517,66.850050614457
"103",2,2,47.9492358288564,43.8791983185076,59.940150960047,83.94664111,"Lang_B","Postgrad",43.354944946629,55.9751504915681,89.318318925415
"104",2,2,26.7760517767478,66.6195534099234,85.3202811758597,85.29064269,"Lang_B","Postgrad",56.4481831664505,45.718375650885,69.6097980106109
"105",2,2,56.0378671024096,62.7740629133751,53.0063856806104,66.89750218,"Lang_B","Postgrad",60.6444364102272,31.793600772797,71.4392579407238
"106",2,2,44.7140194242487,50.1899012813384,72.7016636702529,86.0419225,"Lang_B","Postgrad",76.2004281152335,79.0623374171936,105.961778262995
"107",2,2,38.9476618973362,45.4480973248546,79.5473699341339,39.85401061,"Lang_B","Postgrad",63.7650361019927,42.4626362938566,60.2616523973881
"108",2,2,75.4911287896262,63.7622009781825,65.5355746518181,30.27085465,"Lang_B","Postgrad",73.484876048463,44.4826054434903,58.7902394770469
"109",2,2,24.4915297379115,67.8750155487593,62.9383567071603,57.90784605,"Lang_B","Postgrad",49.4831652116733,38.9793837556686,83.5382572172412
"110",2,2,30.8956736108529,58.8741861723362,41.2423571329148,91.36497961,"Lang_B","Postgrad",33.2321981825216,33.8946243182819,71.2290459984233
"111",2,2,37.7515480971535,80.4198962795147,75.567383970735,20.46756731,"Lang_B","Postgrad",39.898580708868,88.8732824225217,80.9083321327553
"112",2,2,23.0727134036259,66.1324669805577,62.9547987950867,60.68398203,"Lang_B","Postgrad",47.6497525529361,69.8223202140851,91.5465156306368
"113",2,2,37.0378423808401,69.6186314870287,56.520180639916,98.29449323,"Lang_B","Postgrad",46.9600750224845,68.9863526379368,106.060012201372
"114",2,2,32.942703882984,53.609237385177,34.0261127027649,66.86629246,"Lang_B","Postgrad",35.3997060988272,29.7166673007118,42.3471339164501
"115",2,2,15.2206242672275,46.1457534093862,113.182190091273,55.42424841,"Lang_B","Postgrad",72.6160727863018,84.3072779540897,62.2007980330477
"116",2,2,57.3789725574586,50.3449020019493,56.4936699579704,48.43190241,"Lang_B","Postgrad",61.8530888456113,49.7960127059491,122.387318598005
"117",2,2,44.5485564197472,53.4283486029382,82.5182587147009,38.54128202,"Lang_B","Postgrad",79.4641998873739,70.6338478341541,111.641776288663
"118",2,2,48.9642823932081,53.311184005668,71.1734872147393,43.85566861,"Lang_B","Postgrad",24.8053241816213,60.5205347974194,52.930194789419
"119",2,2,53.8509263329747,41.6135086628202,53.4966130779088,90.14073068,"Lang_B","Postgrad",44.2511968450592,44.7836771012976,75.7390799911237
"120",2,2,40.4636347680429,74.6257621608604,53.4232304345399,26.07386558,"Lang_B","Postgrad",91.0616393176645,46.7945792609802,78.8933129590154
"121",2,2,39.9636874495728,64.5671838245088,51.3367340301478,40.7033059,"Lang_B","Postgrad",53.8276610147633,44.2605305465805,86.5743803368082
"122",2,2,36.4138323140544,51.0568505195177,78.9288293553858,68.44950208,"Lang_B","Postgrad",79.8532523646793,54.2680219087748,69.6745226841889
"123",2,2,42.4806893000187,74.2930786115365,85.8255311863137,8.488254393,"Lang_B","Postgrad",79.7771621602165,42.0720942400151,85.3355117057441
"124",2,2,43.5830666805625,75.075879449585,83.354134496182,102.33498,"Lang_B","Postgrad",43.2304589073985,74.9783967033725,57.2284042409246
"125",2,2,37.786183058088,76.8589510170626,63.7036496800953,48.14121742,"Lang_B","Postgrad",61.9069533529411,60.1505035664888,96.2105721672568
"126",2,2,55.7672773874486,67.1597907676863,105.608546120103,76.84725223,"Lang_B","Postgrad",74.257734493001,63.4222804516876,100.441026442514
"127",2,2,45.9631954487401,57.9522816954438,52.5749866578494,59.55117972,"Lang_B","Postgrad",47.8897334849415,31.8351306794713,109.895332309487
"128",2,2,38.0054379622837,53.1928855887269,88.9921762119349,60.10965977,"Lang_B","Postgrad",58.1158613185568,56.2713594678706,49.5550631987775
"129",2,2,45.9858079933257,64.506491098963,89.7137902060348,82.28558078,"Lang_B","Postgrad",27.3867217432453,51.3266253965595,87.4923519513708
"130",3,2,44.848812925936,61.0876502723239,67.0681926465078,121.482412,"Lang_C","Postgrad",34.7939354388483,96.1511749535875,103.548292612065
"131",3,2,43.1232075630971,64.2232482589819,77.234953307333,64.28951972,"Lang_C","Postgrad",94.4214977097133,100.294928112656,53.1586671372877
"132",3,2,41.8538811128251,45.321890539019,31.3146785246369,69.12021785,"Lang_C","Postgrad",48.41219838453,89.8011544968086,97.4828023202126
"133",3,2,41.4333224447462,45.3389575689937,89.7331910626251,74.55094623,"Lang_C","Postgrad",98.5013560628599,49.347158738925,92.4995754399894
"134",3,2,50.8082774520249,37.740273626794,55.3582458463496,55.7568216,"Lang_C","Postgrad",64.2127207645598,74.7007808569147,99.0583619312987
"135",3,2,27.5043992067007,85.7926995643205,70.3966565557206,98.08889652,"Lang_C","Postgrad",29.6885550455206,60.3175273765672,104.388041414792
"136",3,2,77.62906284667,53.8063362569957,84.6464627180335,86.93904762,"Lang_C","Postgrad",71.4731478475849,84.3976590911431,101.669323927683
"137",3,2,42.8216018838902,63.2192390712743,77.9226632484667,70.88135542,"Lang_C","Postgrad",63.1391600005556,54.2224976650434,49.9660355544095
"138",3,2,49.6109222291326,70.3259554459191,74.7719978856778,65.62809803,"Lang_C","Postgrad",77.177453240059,81.544170474449,94.1035606045574
"139",3,2,30.4770057420661,36.0508358789009,63.483959248412,66.04458969,"Lang_C","Postgrad",36.6399496215806,70.0317575902293,108.708473034924
"140",3,2,38.5046805890505,57.8631539136279,52.2876022291381,81.73705379,"Lang_C","Postgrad",50.0897897141925,75.0891099683257,82.207851434602
"141",3,2,19.8425982472851,31.6262918723054,67.5545985035431,78.82212799,"Lang_C","Postgrad",50.130712438085,54.2449301257888,69.9031131775742
"142",3,2,70.8483459383278,37.8070733809282,51.531802827017,79.26440914,"Lang_C","Postgrad",55.4082911102218,38.8162505231136,66.373284870486
"143",3,2,54.2995358072974,58.9308634325006,86.7528814926722,92.81242941,"Lang_C","Postgrad",66.6513241500423,70.4863891012325,105.855805435746
"144",3,2,39.0201767187007,20.8569769585138,62.6551912992182,80.92482867,"Lang_C","Postgrad",69.7012378007273,41.1659863012894,87.4593296680041
"145",3,2,41.9256572465873,51.2321647899006,57.3522192900658,106.8839924,"Lang_C","Postgrad",43.86030040779,50.0376597098289,82.7842422349301
"146",3,2,37.9988692167222,74.5138518568369,86.6554585529688,110.9702651,"Lang_C","Postgrad",59.0831479814032,53.0330340215651,80.9703010924011
"147",3,2,44.5190223163787,53.8079530650366,85.9266688890865,85.54780527,"Lang_C","Postgrad",59.6606338773506,64.0697797386019,68.6603705919483
"148",3,2,67.6131854058819,88.9444112055239,87.2531527378359,74.85256543,"Lang_C","Postgrad",52.1587090965047,65.4515235374438,82.6725906688818
"149",3,2,46.9988292785373,83.3343346352243,78.2169544553213,74.39510339,"Lang_C","Postgrad",61.8157362937638,79.2679144355124,114.998970834086
"150",3,2,41.1986771744101,57.4189015385527,67.1444554926356,76.59251813,"Lang_C","Postgrad",69.7215157973744,50.8020449336539,78.4268718708131
"151",3,2,46.7310746921127,55.9491416915663,94.0883144521338,58.98812932,"Lang_C","Postgrad",44.7127457154482,66.7978256685017,81.5654928556301
"152",3,2,44.0409176536907,42.6169532473302,66.87380976535,87.3021331,"Lang_C","Postgrad",63.4736278478125,87.0932748021756,88.1408923010357
"153",3,2,50.213108826721,41.5687011666775,44.3772796033415,124.7379095,"Lang_C","Postgrad",59.4328187389547,32.1724233452515,86.3009941254978
"154",3,2,58.3216007471769,49.2834151158002,64.1421101614706,89.96869178,"Lang_C","Postgrad",51.1522044919791,65.8266876582298,69.4085130101887
"155",3,2,46.4175100254894,73.5776389769928,82.2826540048624,71.10938076,"Lang_C","Postgrad",46.3818203540285,76.3263574290677,71.7036395992382
"156",3,2,46.8339005627234,55.6960763201789,124.627828973789,88.06859113,"Lang_C","Postgrad",55.1226306023637,47.3033015128728,60.6734203887714
"157",3,2,47.7394905111026,71.6549132901057,44.124818523318,122.755501,"Lang_C","Postgrad",40.3588509010769,54.0298116018261,85.3724499424493
"158",3,2,54.4187843967954,55.4297542373785,65.7632472587706,86.93674191,"Lang_C","Postgrad",46.5223041367785,80.5609411228708,68.0961598938833
"159",3,2,28.7652002144904,72.414808877839,70.6010306208058,88.91791414,"Lang_C","Postgrad",69.6843690267086,92.3914237036642,75.5407419559206
"160",3,2,60.1754194583984,81.9753568186127,50.8870116084638,78.610823,"Lang_C","Postgrad",41.4961250158371,55.1698853724829,83.2045853479909
"161",3,2,27.0118248546854,65.4868378265987,52.7091788723227,74.97360498,"Lang_C","Postgrad",54.9892121363235,56.7706343799743,95.1905649803001
"162",3,2,30.7088731045066,50.8237763487201,70.4651404647249,125.6336583,"Lang_C","Postgrad",75.1269268503544,76.1721370143036,57.9445484776153
"163",3,2,45.6492205549891,51.9937654874806,58.2549788219998,76.84962623,"Lang_C","Postgrad",57.7381357389243,60.1185511251689,91.803636728141
"164",3,2,68.8710481423686,59.7455135149507,83.0896140002604,120.8405612,"Lang_C","Postgrad",34.1742599420098,29.5424269867341,122.224303513762
"165",3,2,48.0647844468899,81.2610832701714,75.6319594025227,84.89369659,"Lang_C","Postgrad",58.1383332304542,38.4080383215475,88.5703026234381
"166",3,2,37.217768917561,32.5160290665127,72.5278484728156,100.8806391,"Lang_C","Postgrad",89.7223758477893,62.9582569824716,72.9843426920846
"167",3,2,43.5428608695091,51.0046750035127,49.5962397446671,106.4917426,"Lang_C","Postgrad",63.3477239740487,77.0981176436213,84.3670372679315
"168",3,2,31.5020643932306,48.1260357322313,46.1873108351594,63.28473067,"Lang_C","Postgrad",69.5302096780217,73.4326106047026,37.4202959309843
"169",3,2,29.6358670814798,64.8591152357981,68.3443795722499,70.16834558,"Lang_C","Postgrad",64.0874283332967,71.0451906981646,50.7369888011573
"170",3,2,57.4568118076598,78.7492276579044,78.7092605068726,66.60320988,"Lang_C","Postgrad",66.4615022285892,70.4375697225023,27.7663473625827
"171",3,2,35.2571261589768,61.0520220511204,70.0872157018669,95.40703015,"Lang_C","Postgrad",60.1768947745827,41.2525726046745,62.6349647989822
"172",3,2,38.9048455081196,20.6614373771657,76.3754447274365,65.96993737,"Lang_C","Postgrad",64.0321611474105,57.3227339019159,100.723425925919
"173",3,2,36.8269061366652,53.882445740836,77.6112361873215,88.47379729,"Lang_C","Postgrad",58.2563767182892,63.0674475919701,63.1868570562755
"174",3,2,59.889109847378,64.5027686662405,59.1594374732826,90.84564575,"Lang_C","Postgrad",40.7276511994229,38.6222582880456,82.8424110953957
"175",3,2,51.2460183412999,52.1934006027315,47.5412648323413,126.027382,"Lang_C","Postgrad",68.2796132298931,85.6046941115513,113.262931804709
"176",3,2,5.62377507251918,29.7181202924527,68.868825738975,117.9280994,"Lang_C","Postgrad",37.5410738005941,58.6647626335939,75.9081803332625
"177",3,2,39.4853390105677,34.8795498317177,75.2272388899138,91.92478892,"Lang_C","Postgrad",55.8128405840551,41.1642030832099,84.5124537911178
"178",3,2,50.8439003471474,68.1864026513325,55.0097632354168,28.3038359,"Lang_C","Postgrad",59.7508767702243,67.5564019118834,69.8557320193539
"179",3,2,39.1629553501439,82.8483915367368,82.9229173317205,49.44561804,"Lang_C","Postgrad",39.5129900841155,44.6831993898151,57.5484207472231
"180",3,2,50.0747113005469,65.7482392074567,89.6078806450803,82.51028062,"Lang_C","Postgrad",86.8884161692312,61.352054844748,78.7965665462995
"181",3,2,58.2211556060324,72.2974470495172,77.2973783943625,79.25466085,"Lang_C","Postgrad",81.5980050895732,19.5462358360566,61.2161449144221
"182",3,2,42.8907221238007,47.407597944214,54.6079652685267,69.44426251,"Lang_C","Postgrad",42.0575365958965,83.7022556960184,64.8465698508822
"183",3,2,35.5505514497323,64.6739268675697,37.6073330529201,74.10382861,"Lang_C","Postgrad",57.6400581565024,44.4381554391376,110.059414976836
"184",3,2,59.9522939794079,74.9006616768844,60.1278121284989,59.09987846,"Lang_C","Postgrad",57.298901887795,65.6266631249573,67.1444676730388
"185",3,2,45.9036282393531,78.5792984225708,65.9514860017022,74.87236354,"Lang_C","Postgrad",82.8700011331546,89.7857289660319,76.0122049955387
"186",3,2,51.652346729181,37.6128312410841,83.9063507757427,90.28978387,"Lang_C","Postgrad",76.8627018181979,76.8543300684551,87.7493506632928
"187",3,2,39.4523849228832,68.4228195429143,24.1750694985109,38.12535399,"Lang_C","Postgrad",36.9072897527855,51.3204690583787,71.1511377020299
"188",3,2,29.4289409789841,58.1666189472029,97.0902177306309,87.96193728,"Lang_C","Postgrad",38.4240940143283,75.2077836545302,63.16321389876
"189",3,2,43.0302799069493,75.6214260300166,62.9204407945831,74.24346824,"Lang_C","Postgrad",44.5115051827827,60.5012536957884,111.186467653711
